log_population,log_density,birth_rate,death_rate,life_expectancy,infant_mortality,log_gdp,log_gdp_pc,unemployment,electricity_consumption,internet_users,year,years_since_1970,growth_rate,Region_Europe & Central Asia,Region_Latin America & Caribbean,Region_Middle East & North Africa,Region_North America,Region_South Asia,Region_Sub-Saharan Africa,Income_High income: nonOECD,Income_Low income,Income_Lower middle income,Income_Upper middle income,life_exp_x_gdp_pc,birth_rate_x_internet
17.178346076222763,4.944072325146341,30.714,7.663,62.772,38.9,24.61879150657909,7.47647804366203,6.806,,25.0,2015,45,1.0196,False,False,False,False,False,True,False,False,True,False,469.31347975675294,767.8499999999999
15.960842011928694,4.365388993520859,16.5,8.4,70.9036,27.3,23.298919239623842,7.309473375803367,,1023.79,,1970,0,0.9942,True,False,False,False,False,False,False,False,False,False,518.2679764486115,
16.046293265050654,4.365388993520859,15.4,9.1,73.6471,17.3,24.76332491333952,8.6816324758516,,2247.45,,1980,10,0.9942,True,False,False,False,False,False,False,False,False,False,639.3770551122903,
16.147873361276577,4.365388993520859,10.0,9.2,76.939,9.2,25.307121473259485,9.169538168926742,,3221.41,0.0,1990,20,0.9942,True,False,False,False,False,False,False,False,False,False,705.4950971790546,0.0
16.216864297910178,4.365388993520859,9.6,9.7,77.8878,5.5,25.590800287401994,9.39623885726048,11.248,4586.33,9.13884,2000,30,0.9942,True,False,False,False,False,False,False,False,False,False,731.8523728665327,87.73286399999999
16.216472306135717,4.365388993520859,10.3,9.8,80.3878,3.3,26.423709410337096,10.20054305679355,12.713,5333.44,44.4,2010,40,0.9942,True,False,False,False,False,False,False,False,False,False,819.9992151409084,457.32
16.19567141052376,4.365388993520859,8.5,11.2,81.0366,3.8,26.006469565684398,9.807406075358443,24.897,,66.835,2015,45,0.9942,True,False,False,False,False,False,False,False,False,False,794.7588431663921,568.0975
10.724016002423166,-3.6458199646534895,,,,,18.05712503892141,7.312073062498417,,,,1970,0,1.004,True,False,False,False,False,False,True,False,False,False,,
10.821896040381285,-3.6458199646534895,20.6,7.6,63.4498,,19.98104395173923,9.157273927539451,,,,1980,10,1.004,True,False,False,False,False,False,True,False,False,False,581.0271992475928,
10.92592049446542,-3.6458199646534895,22.6,8.4,65.0683,,20.742058150125548,9.816119748397524,,,0.0,1990,20,1.004,True,False,False,False,False,False,True,False,False,False,638.7182246246546,0.0
10.936387297838856,-3.6458199646534895,15.6,8.0,66.9634,,20.78908166697754,9.852410024343062,,,31.7478,2000,30,1.004,True,False,False,False,False,False,True,False,False,False,659.7508734240942,495.26568000000003
10.939355265539387,-3.6458199646534895,15.3,9.0,70.8571,,21.64081977064509,10.691678968449398,,,63.0,2010,40,1.004,True,False,False,False,False,False,True,False,False,False,757.5813658353159,963.9000000000001
10.931230209704426,-3.6458199646534895,15.2,8.4,71.2463,,21.639204506854025,10.704062111321123,,,67.6004,2015,45,1.004,True,False,False,False,False,False,True,False,False,False,762.6248204018182,1027.5260799999999
11.500792153146955,5.898925100275465,28.061,8.311,65.619,,,,,,0.0,1970,0,1.0066,False,True,False,False,False,False,False,False,False,True,,0.0
11.459925451808523,5.898925100275465,31.304,8.274,67.879,,18.524139452320597,7.12738867690983,,,0.0,1980,10,1.0066,False,True,False,False,False,False,False,False,False,True,483.8000159999624,0.0
11.503349763934546,5.898925100275465,28.31,7.968,69.598,18.1,19.44348772336889,7.967942004947705,,,0.0,1990,20,1.0066,False,True,False,False,False,False,False,False,False,True,554.5528276603504,0.0
11.584613368261012,5.898925100275465,18.444,7.143,72.648,13.3,20.069423981344684,8.528562317283788,,,4.06391,2000,30,1.0066,False,True,False,False,False,False,False,False,False,True,619.5829952260326,74.95475603999999
11.644295774135127,5.898925100275465,17.501,8.585,72.867,12.6,20.46321579260465,8.889826520265697,,,27.0,2010,40,1.0066,False,True,False,False,False,False,False,False,False,True,647.7749890522006,472.52700000000004
11.686710690741897,5.898925100275465,17.074,9.487,72.445,13.5,20.720269351966138,9.115685677294538,,,53.81,2015,45,1.0066,False,True,False,False,False,False,False,False,False,True,660.3858488916027,918.7519400000001
11.388495386592052,5.745836350099486,31.779,5.679,65.662,,,,,,,1970,0,1.0073,False,False,False,False,False,False,True,False,False,False,,
11.610832270621819,5.745836350099486,28.432,4.895,69.262,,,,,,,1980,10,1.0073,False,False,False,False,False,False,True,False,False,False,,
11.836912947513527,5.745836350099486,25.615,4.709,71.925,,,,,,0.0,1990,20,1.0073,False,False,False,False,False,False,True,False,False,False,,0.0
11.984103404443733,5.745836350099486,21.936,4.544,75.011,,,,15.32,,16.1131,2000,30,1.0073,False,False,False,False,False,False,True,False,False,False,,353.4569616
12.013124829494918,5.745836350099486,17.784,4.864,77.941,,22.311480112928884,10.33203096280637,8.2,,54.04,2010,40,1.0073,False,False,False,False,False,False,True,False,False,False,805.2888252720912,961.0473599999999
12.031588297429431,5.745836350099486,17.007,5.085,79.144,,22.46548486061433,10.471040330496326,6.9,,73.14,2015,45,1.0073,False,False,False,False,False,False,True,False,False,False,828.7200159168012,1243.89198
15.51171461732157,5.0990886864373675,45.324,14.453,52.501,116.4,21.367222772790374,5.825061614035961,,,,1970,0,1.0134,False,True,False,False,False,False,False,False,True,False,305.82155979850194,
15.7596716068067,5.0990886864373675,43.824,11.507,57.272,86.0,22.7874287525871,6.9863168903738755,,251.803,,1980,10,1.0134,False,True,False,False,False,False,False,False,True,False,400.1203409454926,
16.02211104377897,5.0990886864373675,38.984,8.538,62.261,59.3,22.757988478104522,6.716361090044787,,200.457,0.0,1990,20,1.0134,False,True,False,False,False,False,False,False,True,False,418.16735782727847,0.0
16.278162566725992,5.0990886864373675,35.341,6.235,67.849,40.6,23.68279045353089,7.41191271975003,2.897,330.451,0.712333,2000,30,1.0134,False,True,False,False,False,False,False,False,True,False,502.89086612231984,25.174560553
16.492628656279262,5.0990886864373675,27.688,5.15,71.481,28.8,24.44506010607149,7.946447697438051,3.497,541.953,10.5,2010,40,1.0134,False,True,False,False,False,False,False,False,True,False,568.0200278605693,290.724
16.588168465310712,5.0990886864373675,25.627,4.829,73.25,24.3,24.87851106131368,8.274757232621578,2.506,,28.8059,2015,45,1.0134,False,True,False,False,False,False,False,False,True,False,606.1259672895306,738.2087993
15.25590808707677,4.03196548558281,45.447,26.949,36.655,193.2,,,,,,1970,0,1.0242,False,False,False,False,False,True,False,True,False,False,,
15.41945521003311,4.03196548558281,48.107,23.444,41.3,168.5,,,,,,1980,10,1.0242,False,False,False,False,False,True,False,True,False,False,,
15.664617913821916,4.03196548558281,48.103,17.384,49.987,139.2,21.70407758980501,6.039752204089441,,,0.0,1990,20,1.0242,False,False,False,False,False,True,False,True,False,False,301.9090934258189,0.0
15.93621003912655,4.03196548558281,44.21,15.443,51.203,100.9,21.820330261624232,5.895729777178026,4.388,,0.0954249,2000,30,1.0242,False,False,False,False,False,True,False,True,False,False,301.8790517808465,4.218734829000001
16.14480846546839,4.03196548558281,39.713,11.002,56.861,74.2,22.648020930300675,6.510889093937337,4.284,,1.0,2010,40,1.0242,False,False,False,False,False,True,False,True,False,False,370.2156647703709,39.713
16.268754355215204,4.03196548558281,37.583,9.337,59.598,68.5,22.897358250225583,6.645423813976738,4.211,,8.2,2015,45,1.0242,False,False,False,False,False,True,False,True,False,False,396.0539684653856,308.18059999999997
13.290692495021242,4.065355064562612,42.578,23.222,40.649,,18.181580560013895,4.715718223159623,,,,1970,0,1.0218,False,False,False,False,False,True,False,True,False,False,191.6892300532155,
13.630940876029626,4.065355064562612,48.73,21.524,44.056,,18.52191877383053,4.9527236554772625,,,,1980,10,1.0218,False,False,False,False,False,True,False,True,False,False,218.19719336570626,
13.78870549071185,4.065355064562612,46.71,18.572,47.095,131.5,19.31252303342418,5.522060737934214,,,0.0,1990,20,1.0218,False,False,False,False,False,True,False,True,False,False,260.0614504530118,0.0
14.023214733142279,4.065355064562612,41.828,15.031,50.368,105.5,19.729483723330407,5.730567206181856,4.676,,0.230103,2000,30,1.0218,False,False,False,False,False,True,False,True,False,False,288.6372090409677,9.624748284
14.264813907144108,4.065355064562612,39.089,11.741,54.628,72.3,20.559628635356585,6.323699246608822,4.379,,2.45,2010,40,1.0218,False,False,False,False,False,True,False,True,False,False,345.4510424437467,95.76805
14.397122084774947,4.065355064562612,36.819,10.244,56.959,59.5,20.769968108698922,6.402180843561344,4.318,,3.54071,2015,45,1.0218,False,False,False,False,False,True,False,True,False,False,364.6618186684106,130.36540149
13.466323226048527,1.324977312131083,36.051,8.774,61.789,55.3,19.405750991221346,5.939892266438957,,,,1970,0,1.0052,False,True,False,False,False,False,False,False,True,False,367.0200032509967,
13.56470799865609,1.324977312131083,31.0,8.415,62.498,52.9,20.21775937465802,6.650514467187355,,,,1980,10,1.0052,False,True,False,False,False,False,False,False,True,False,415.6438531702753,
13.523975739876988,1.324977312131083,28.24,8.289,63.287,46.5,19.798393387240882,6.279526547378048,,,0.0,1990,20,1.0052,False,True,False,False,False,False,False,False,True,False,397.41239660391454,0.0
13.539824247796263,1.324977312131083,25.704,7.638,65.242,37.1,20.384526231786793,6.86108706188976,11.856,,6.61149,2000,30,1.0052,False,True,False,False,False,False,False,False,True,False,447.63104209181176,169.94173896
13.525067343733223,1.324977312131083,21.176,7.143,68.059,30.6,21.544467564555127,8.017389930931982,11.657,,29.9,2010,40,1.0052,False,True,False,False,False,False,False,False,True,False,545.6555413092997,633.1623999999999
13.534514086990889,1.324977312131083,20.629,7.213,69.262,27.4,21.885550646882425,8.33474282632685,12.552,,34.0,2015,45,1.0052,False,True,False,False,False,False,False,False,True,False,577.2809576370504,701.3860000000001
15.358982157117207,6.034230171555254,39.366,18.657,46.027,160.4,19.61823298047538,4.2602304006487275,,,,1970,0,1.012,False,True,False,False,False,False,False,True,False,False,196.08562465065899,
15.54657761141127,6.034230171555254,42.014,15.872,51.009,127.8,21.048099175028984,5.5021435328170005,,41.2888,,1980,10,1.012,False,True,False,False,False,False,False,True,False,False,280.6588394654624,
15.75069640672933,6.034230171555254,37.257,13.35,54.265,100.1,21.85347045753785,6.086647446085173,,58.8242,0.0,1990,20,1.012,False,True,False,False,False,False,False,True,False,False,330.29192366181195,0.0
15.93899589857431,6.034230171555254,31.777,11.279,57.131,74.2,22.097955624708167,6.146646123949697,8.339,35.7995,0.231271,2000,30,1.012,False,True,False,False,False,False,False,True,False,False,351.16403970737014,7.349098567
16.102258909131972,6.034230171555254,27.651,9.629,60.511,85.6,22.613744819107357,6.500729453588112,15.643,24.5243,8.37,2010,40,1.012,False,True,False,False,False,False,False,True,False,False,393.36563996607026,231.43886999999998
16.172939549484084,6.034230171555254,25.581,8.893,62.485,53.3,22.889419335794237,6.704080966062869,13.724,,12.1977,2015,45,1.012,False,True,False,False,False,False,False,True,False,False,418.9044991644384,312.0293637
14.838951283425146,4.529833305189211,47.73,14.946,52.522,101.3,20.398919780123038,5.584007456319025,,,,1970,0,1.015,False,True,False,False,False,False,False,False,True,False,293.2832396207878,
15.144702680136966,4.529833305189211,44.013,10.301,59.632,68.7,22.101568348136748,6.983613860781381,,210.696,,1980,10,1.015,False,True,False,False,False,False,False,False,True,False,416.4468617461153,
15.435538992325105,4.529833305189211,38.484,6.684,66.723,45.0,22.31718596900215,6.901216950622524,,367.889,0.0,1990,20,1.015,False,True,False,False,False,False,False,False,True,False,460.46989859638666,0.0
15.71113817983021,4.529833305189211,33.829,5.239,70.689,30.3,22.683854865032156,6.9851421553634925,4.036,488.401,1.20386,2000,30,1.015,False,True,False,False,False,False,False,False,True,False,493.77271382048986,40.725379939999996
15.949787407439342,4.529833305189211,25.02,4.534,73.317,20.0,23.478810124576935,7.544945676395885,4.119,617.856,11.09,2010,40,1.015,False,True,False,False,False,False,False,False,True,False,553.1727821563171,277.4718
16.044933923281743,4.529833305189211,22.433,4.424,74.495,16.7,23.759847304650744,7.734646329591678,4.592,,27.1,2015,45,1.015,False,True,False,False,False,False,False,False,True,False,576.1924783229321,607.9343
15.190509363822231,8.822232580297655,20.0,5.1,71.3865,,22.058469514730692,6.866966617239672,,,,1970,0,0.9992,False,False,False,False,False,False,True,False,False,False,490.20871242157983,
15.420648036774637,8.822232580297655,17.0,5.0,74.6732,,24.085784758409574,8.648293381060377,,2156.58,,1980,10,0.9992,False,False,False,False,False,False,True,False,False,False,645.7957413025977,
15.579997146905896,8.822232580297655,12.0,5.2,77.3805,,25.066139656161912,9.509370313121526,,4177.93,0.0,1990,20,0.9992,False,False,False,False,False,False,True,False,False,False,735.8398295145003,0.0
15.722263249008515,8.822232580297655,8.1,5.1,80.878,,25.870760313759863,10.156450066422005,4.92,5446.66,27.8278,2000,30,0.9992,False,False,False,False,False,False,True,False,False,False,821.4333684720789,225.40518
15.780163669427735,8.822232580297655,12.6,6.0,82.978,,26.15698784050065,10.390532647636716,4.31,5973.35,72.0,2010,40,0.9992,False,False,False,False,False,False,True,False,False,False,862.1856180355994,907.1999999999999
15.816968666042875,8.822232580297655,8.2,6.3,84.278,,26.456607113844157,10.655655716830841,3.32,,84.9484,2015,45,0.9992,False,False,False,False,False,False,True,False,False,False,898.0373525030697,696.57688
16.149145186165327,4.674165324139141,14.7,11.6,69.1646,35.1,,,,1588.62,,1970,0,1.0265,True,False,False,False,False,False,False,False,False,False,,
16.18563083386665,4.674165324139141,13.9,13.6,69.0617,21.6,,,,2697.76,,1980,10,1.0265,True,False,False,False,False,False,False,False,False,False,,
16.155004944839074,4.674165324139141,12.1,14.0,69.3156,15.2,,,,3426.55,0.0,1990,20,1.0265,True,False,False,False,False,False,False,False,False,False,,0.0
16.138099728550262,4.674165324139141,9.6,13.3,71.2463,8.7,24.58000020881723,8.44102679446677,6.563,3309.28,6.99968,2000,30,1.0265,True,False,False,False,False,False,False,False,False,False,601.391927306618,67.196928
16.116777282292134,4.674165324139141,9.0,13.0,74.2073,5.1,25.598463160147563,9.479771912009122,11.172,3876.49,65.0,2010,40,1.0265,True,False,False,False,False,False,False,False,False,False,703.4682782060346,585.0
16.10239768002237,4.674165324139141,9.4,13.4,75.5683,4.3,25.53545019231883,9.433779879491036,6.813,,72.8347,2015,45,1.0265,True,False,False,False,False,False,False,False,False,False,712.8947080673424,684.64618
12.22816676300324,1.2865845169708787,19.7,7.1,73.9339,12.8,20.083653736094533,7.855633821229102,,6471.4,,1970,0,1.0069,True,False,False,False,False,False,False,False,False,False,580.7976453753703,
12.338253751928434,1.2865845169708787,19.8,6.8,76.8466,7.8,21.943062776619232,9.605357758886441,,12680.9,,1980,10,1.0069,True,False,False,False,False,False,False,False,False,False,738.1390855540427,
12.449093331168767,1.2865845169708787,18.7,6.7,78.0363,5.1,22.591748664745342,10.143413488527512,,16148.3,0.0,1990,20,1.0069,True,False,False,False,False,False,False,False,False,False,791.5544580147795,0.0
12.547752726330756,1.2865845169708787,15.3,6.5,79.6537,3.2,22.920894776961465,10.374056646876339,1.936,26201.5,44.4705,2000,30,1.0069,True,False,False,False,False,False,False,False,False,False,826.3319959332938,680.3986500000001
12.670853283673791,1.2865845169708787,15.4,6.4,81.8976,2.0,23.33947118040724,10.66953429684694,7.564,51439.9,93.39,2010,40,1.0069,True,False,False,False,False,False,False,False,False,False,873.809252029452,1438.2060000000001
12.710054906814156,1.2865845169708787,12.5,6.6,82.4683,1.7,23.576523993502473,10.867207522940374,3.979,,98.2,2015,45,1.0069,True,False,False,False,False,False,False,False,False,False,896.2001301641036,1227.5
20.138975394928114,6.066264690370288,39.108,17.187,47.737,142.9,24.857191624252636,4.722366382821583,,,,1970,0,1.0068,False,False,False,False,True,False,False,False,True,False,225.43160401675394,
20.3620497188956,6.066264690370288,36.167,13.29,53.814,114.7,25.949012510659614,5.585666883709436,,141.708,,1980,10,1.0068,False,False,False,False,True,False,False,False,True,False,300.58707767993957,
